"x","y","fips"
1765523.91537326,-337596.35954876,"42111"
264221.49815151,-192730.48348539,"46083"
1240041.87464866,-1127055.69332139,"01009"
-1054572.25287121,-1272716.66155825,"04021"
-1161835.17763478,-1075573.3855133,"04025"
-497629.69340688,-632741.10413541,"08093"
913243.01055131,-621262.73803369,"17005"
822108.73531841,-356539.09646492,"17073"
1947265.1114685,-852921.00427786,"37163"
1244053.95388954,-750733.0696963,"21099"
1288438.58937361,-638908.9190392,"21211"
427104.16400086,75707.27400397,"27145"
547000.74762565,-521794.34835624,"29079"
-324550.37324627,207987.73749146,"30109"
2050960.18953075,50953.96611747,"36095"
2051996.9207944,-804489.24838652,"37049"
713384.14581508,-540116.07219754,"29127"
26383.7189028,-1607893.26482371,"48267"
1882317.75810872,-141961.51465101,"42081"
956188.61969236,-931119.99805358,"47045"
1639589.12245694,-483520.1806152,"54021"
684138.44462545,45280.18610326,"55017"
850762.44088353,-159166.99677133,"55025"
965192.31302185,-70366.10539049,"55117"
-393545.19593517,382622.33308941,"30085"
955723.51850589,-1685830.88460431,"22057"
-124600.4068082,-915751.88948519,"40139"
-828830.17501324,-1442057.31254018,"35023"
1124035.32042501,-1431825.30624658,"01129"
571940.70208616,-1277568.9481148,"05091"
-1719077.25500024,-390510.20903952,"06091"
1435175.27526157,-993167.27359887,"13111"
-969244.74744143,-248277.2724045,"16041"
-1100949.12571972,117163.76450384,"16059"
-152796.73097339,-674494.10347398,"20199"
411709.11696205,-569159.61220684,"20043"
538440.07470018,-1611118.25066539,"48199"
-555878.61183081,-846033.92944181,"08021"
62988.5693307,-826591.55749216,"20097"
115489.84501841,-861886.83542736,"20007"
1549764.26318556,-1326931.32596304,"13287"
1388570.16564318,-1010360.85526324,"13213"
1321755.32272335,-279668.47196484,"39069"
-773352.73738154,271870.8041623,"30045"
481078.72889833,-1198541.98595233,"40089"
-314594.03870276,-926547.08922785,"35059"
-856919.39170913,-949686.93409441,"04001"
-1970766.57719814,-310254.81220474,"06045"
821324.03000067,-1394916.78456828,"22107"
2324495.37314862,676331.74685688,"23003"
1165123.35650543,225144.23364787,"26097"
495901.97413758,-777860.29822028,"29217"
-857488.9291415,473938.08148849,"30101"
1717566.47074807,-34776.90579125,"36029"
1290642.38678761,-375483.64958611,"39107"
2079386.55699004,-237951.22967537,"42101"
1208492.49919117,-848072.06216258,"47165"
252770.988413,-1261795.25470835,"48097"
1269229.67949027,-810406.45681279,"21171"
1200390.71479659,-1398768.48551508,"01099"
1558890.28873488,-1243761.15277277,"13023"
1710267.7627226,-1216654.67982355,"13031"
707866.95689311,-1103802.06613695,"05119"
-576049.99784241,-572236.93624005,"08037"
1513917.82055542,-1467245.81438946,"12073"
1417458.88280671,-1038639.74194234,"13227"
858766.21201315,-414686.98086149,"17143"
1157314.46068493,-558635.72597036,"18105"
1652195.81654592,-823242.49191662,"37027"
1267001.85673164,-691820.1679004,"21179"
766266.73219885,-1603565.79833629,"22055"
961490.73133066,-1213600.60437454,"28097"
-914268.78993474,387506.5557337,"30099"
-648529.28647191,200323.47312075,"30065"
-46054.88936145,-342975.70454675,"31171"
235273.36157159,-1045833.00333266,"40109"
1595284.22100773,-937211.20487095,"45045"
406278.02467918,-529947.99520326,"29087"
1041534.16511368,-929771.47494654,"47017"
1975088.55408103,-528388.11936155,"51101"
-551636.23550707,-203575.43620455,"56025"
385957.12471724,-1510582.49632154,"48289"
-1936277.30207121,-393825.62721038,"06033"
-1636402.13221679,-615664.86976158,"06051"
1573185.70934037,-472666.33227633,"54107"
935890.64912094,56752.12900695,"55083"
2206882.64180701,-29530.61659714,"09009"
55885.95483975,-579448.64858087,"20147"
1499866.25458763,-614559.12852198,"21127"
767694.39746696,210024.98852498,"26053"
2053315.70951011,-432469.48676599,"24019"
339674.43599796,-18650.08191251,"27173"
2285136.68416213,184666.45169987,"33015"
1897227.81507215,104656.95264171,"36075"
-1917474.80441343,82451.4797144,"41011"
10175.00297626,-190121.65818093,"46123"
1177996.08485928,-1000836.48250135,"47055"
603248.25473683,-1528700.90727767,"48351"
1847548.7003078,-390636.74454721,"51069"
1236485.07672219,-1411689.0197023,"01035"
1455639.43032986,-1113436.76101444,"13089"
-327971.36573348,-784004.1058405,"08089"
1899013.23358047,-825378.484088,"37085"
1243317.65631351,-521051.4698786,"18031"
-76940.3825267,-826061.27913948,"20081"
491182.96283605,141997.81173725,"27095"
-197562.89787265,268807.64463191,"38025"
861974.75490425,-1288684.12078191,"28125"
-1003368.65054868,202581.08739477,"30023"
411704.0454061,-742486.398786,"20003"
1872471.07643483,-22667.52202762,"36097"
1994981.83088526,-742219.94164171,"37065"
1789078.17849637,-12216.67595593,"36051"
1258387.07495027,-952501.24781213,"47031"
-111168.12934408,-1161756.35439873,"48045"
174570.66148346,-1684256.95119298,"48091"
1742249.27855993,-593711.49849741,"51580"
842809.84740118,-1120936.31276955,"05107"
-1462086.01408629,419941.74427018,"53025"
1615984.60369254,-460806.25384089,"54085"
1862123.96967985,-530852.35076625,"51540"
28962.18900363,-1226752.57976085,"48155"
275639.07812571,86300.39492092,"27155"
2071298.19606247,-769619.49356018,"37013"
1529813.8935719,-1181457.22668493,"13169"
781388.58659494,-618782.98039428,"29113"
1633719.51126564,-1476356.27187119,"12121"
1140830.68844,-608209.13415289,"18101"
635998.04242694,-411952.890123,"19179"
455772.7000013,-352646.39346487,"19077"
366192.28279024,-656119.52912536,"20177"
1337737.80127506,-620812.74707602,"21209"
1276417.85260923,-661655.23826726,"21215"
2378478.74056009,460306.87568549,"23019"
912747.96275096,-1405281.75859164,"28029"
620971.43455207,-706819.2964156,"29141"
1941445.40714088,-902878.35789585,"37017"
710784.99655414,-823683.08976133,"29215"
316428.71803908,-505012.89655943,"31097"
115765.77757181,-142414.16496318,"46003"
1441822.29989192,-830059.24673757,"47173"
231889.51772379,-1679392.60707077,"48055"
1416690.14066453,-1351229.30265818,"13061"
1067798.90833607,-491707.28248766,"18165"
1183100.88597595,-648513.65401626,"18025"
1329579.75470071,-545305.62845416,"21117"
337607.77359765,-320788.99081565,"19133"
959961.83411909,-1515335.71884671,"22117"
2383812.56344402,67001.53440762,"25001"
931125.62634911,-864912.17083903,"29143"
166013.02293257,-534232.34687267,"31129"
2129820.00368368,-85729.18647964,"36087"
1529815.94746632,-464028.79216002,"39009"
1773809.48786719,-1190392.70879257,"45053"
-1147448.46323753,-706689.35930845,"49021"
1938374.82043456,-440650.86479284,"51153"
2123751.41729349,202660.86640232,"50021"
1612957.25416573,-702850.20276012,"51185"
968473.07759353,-1600114.50261718,"22071"
1153643.11563323,-1391620.52934493,"01025"
-546512.26679819,-747932.7504528,"08109"
1554946.55437386,-1170282.56460172,"13009"
-926569.43774274,-72344.59757505,"16065"
1820737.90638539,22489.16718473,"36069"
1975925.20770359,-769661.13834856,"37195"
1076226.10525559,-351190.17190745,"18073"
279586.08657927,-663956.26515391,"20061"
1310546.07419075,-656152.8724747,"21005"
1558743.66682557,-372901.21078331,"39059"
-108832.29176875,351878.65805081,"38101"
-741538.57671872,453324.60410116,"30041"
15681.42663969,-458726.26113069,"31047"
-624628.49476853,-1080328.38755924,"35001"
2078071.33134604,123939.31853912,"36091"
1747685.95992945,13687.02940238,"36037"
1944428.61928498,-153099.34195602,"42037"
1765105.47424329,-1082607.82546515,"45075"
1279507.97048353,-850262.02187119,"47087"
541467.62609246,-1565700.08078497,"48457"
-159578.1213368,-1160911.06787345,"48437"
451730.22361821,-1391893.26995807,"48423"
2113009.44351852,319611.16445003,"50015"
510522.81772163,-1465259.07830814,"48347"
-263225.71816953,-1262177.37941527,"48079"
771377.58999586,-1272336.61148324,"05003"
1717951.98391229,-545922.88187508,"54075"
591007.95428872,81406.83742296,"55095"
1553817.75100267,-710317.24933705,"51051"
9720.92392662,-768066.43130906,"20083"
691613.68323739,360948.3321557,"27031"
1373004.24697112,-1483684.13961466,"12133"
1670439.35573389,-1296376.32149402,"13001"
1289554.49899037,-610969.46461534,"21103"
1229180.92101028,-710919.5101877,"21093"
733024.49812127,-1597324.29912281,"22001"
334201.45303116,-445424.44569102,"31025"
1146258.42799896,-207873.49468321,"26159"
1110395.87047865,-1224905.08653465,"01107"
-924326.2678395,-1402974.72748406,"04003"
-1657200.14940861,-997536.088387,"06037"
1618346.42661597,-1079855.71773897,"13181"
1208087.23019664,-658776.8217696,"18061"
2387550.86104411,36423.637589,"25007"
569181.91912132,290450.861066,"27137"
451704.33147612,-613173.57256804,"29165"
434656.91862766,-500581.7720893,"29147"
-926206.87788899,106419.30719385,"30057"
-323338.23965982,-1351088.50722185,"35025"
1384496.62947595,-242557.39634835,"39123"
1955165.55982252,-289025.02467454,"42133"
-356776.77428338,-1518841.22970705,"48389"
1261318.9198931,-1369745.84950863,"01013"
1159715.0957061,-1216695.87215195,"01125"
-1879037.58572381,-447657.4501213,"06113"
1797978.05084783,-1702035.89369579,"12105"
243999.93334094,-623930.58259042,"20027"
1330045.08484435,-735755.17710793,"21045"
1354751.39929567,-691206.2971178,"21079"
404006.12779077,-19133.31440612,"27129"
951931.93738343,-1161599.72834512,"28161"
547565.95339368,-856850.15339546,"29109"
-337870.93076931,162144.00041464,"30025"
584084.55412507,-761443.51465468,"29085"
1350434.78338838,-645013.29883213,"21067"
1406149.69390564,-506171.01461928,"39071"
-1594878.5240845,105678.97665635,"41013"
1229661.35092814,-882497.16636528,"47189"
389003.56658851,-1664769.48297213,"48473"
221744.20072435,-1585217.97148077,"48491"
2023676.85456768,-571488.13279173,"51095"
-1709275.01621539,462477.80202109,"53067"
1977982.61089141,-440680.27605119,"24017"
897563.5394232,-384511.46023501,"17123"
774958.9345459,-378794.68431202,"17131"
658946.55951376,-158586.87970916,"19191"
1913000.82560853,-352419.282622,"24021"
136198.22183773,-210963.8720977,"46023"
1958156.07134024,-362600.68692051,"24027"
2023865.13731335,-347889.43854538,"24029"
1937675.79514426,-380339.1139268,"24031"
1201174.92404093,-1479395.63759452,"12033"
1059977.01210352,-619406.74372452,"17101"
1946423.21811971,-423401.79512788,"51059"
1294764.41394325,-1069910.04072232,"01049"
-24443.05354774,-1017641.8973054,"48211"
505721.37697013,-160960.77146194,"19189"
354344.35280287,-170776.15227748,"19143"
393570.83879592,-201496.63289155,"19041"
67390.24636395,-103584.37960802,"46017"
-76568.63910959,-768984.40814362,"20055"
1682239.88699734,-818418.2942697,"37003"
1555442.63822604,-928878.64754463,"37175"
1363348.64938262,-749227.57514202,"21199"
2139741.03310399,-761206.9051312,"37095"
1472624.87075963,-427394.10671814,"39045"
1304811.90901452,-463656.1489335,"39135"
1318715.73034744,-1006797.0141142,"13083"
-143667.23935136,-496060.06684013,"31029"
1110349.09507259,-350064.26097928,"18131"
1132556.04675224,-130905.27650193,"26139"
958755.00887486,-311336.65516557,"17093"
1995783.64254586,-93967.65692871,"42069"
1631443.96595266,-249449.82600925,"42073"
1630090.85258283,-213410.44417924,"42085"
1974996.67211465,-130917.44972066,"42079"
1890817.562165,-620414.56600863,"51147"
513990.87695897,-1679126.11798909,"48071"
1798817.75198437,-901138.31392321,"37007"
-1795341.30184135,-505023.69619249,"06005"
1468447.61031968,-616783.12164753,"21063"
1439287.25560955,-614134.32483824,"21205"
-1648507.11512086,446659.76288147,"53053"
600385.6613292,-1342789.88398603,"22015"
-1897518.05572149,-538516.36360197,"06013"
2056395.95151918,-371606.06110655,"24011"
-583031.35496478,-916288.52796084,"35039"
590151.96809356,-1414590.45257585,"22031"
1969230.13023478,-330761.89106769,"24005"
-1194133.75550337,363919.94058879,"16079"
-1673956.55172505,-692910.14992024,"06019"
497021.55196609,-1626497.1585114,"48291"
353993.21827709,-1630313.79508604,"48477"
1288390.1120159,-828612.670319,"47027"
1205431.57553271,-1113800.03970348,"01043"
-1889292.74092572,-394018.46023625,"06011"
714269.40713383,167230.50942503,"55003"
2026302.69046391,-525881.10768573,"51119"
1093382.07065331,-959906.09121693,"47135"
337054.07187584,-1336092.15740182,"48397"
147628.31690053,-1915154.42448861,"48131"
143781.11165847,-1784685.42073368,"48013"
2143709.01575932,-49301.54519892,"36079"
-116444.64072554,-866574.29657864,"20189"
1448456.50625116,-1039967.68862038,"13085"
252255.27134382,-731757.85315872,"20115"
1504376.70031239,-977123.80744835,"13241"
1474703.38590003,-1243089.76646068,"13269"
-897566.86244247,-74212.83226814,"16081"
106648.42315276,-911847.33411077,"40151"
915518.52431129,-650908.68359657,"17027"
1974848.29924414,-57498.76066591,"42115"
1109182.74151281,-1350203.2276329,"01023"
1234022.01982246,-1445674.88188756,"01053"
1637568.01255662,-1101300.78652947,"13073"
1665790.12790399,-1364916.37580279,"13299"
877153.97447153,-632407.8670942,"17119"
638620.39476724,-443313.47117694,"19051"
2383220.95989585,371277.10170406,"23013"
471359.99123653,-486736.52357534,"29227"
-255503.73189983,-250467.44073253,"31045"
2204836.24863447,146213.06831867,"33005"
1599276.67819659,-254132.03774177,"39099"
-1950237.31613112,-20439.84955284,"41015"
1874695.76077565,-310855.60441269,"42055"
1108194.01433173,-997653.60317223,"47181"
-73350.68952312,-968488.12601255,"48357"
1307576.51648209,-1137974.54293626,"01015"
-561580.27911392,-803612.88174391,"08105"
1507498.44166621,-1034095.33466121,"13011"
1415626.84514494,-1012408.96350837,"13123"
-1300140.22128644,-46369.65329447,"16001"
1213114.50974535,-506767.58301837,"18145"
410850.00800038,-1448568.62332487,"48001"
793838.70110149,170165.5709279,"55125"
-77596.70402857,-157189.59898911,"46095"
-570834.5804398,429768.17452054,"30071"
2094347.12481018,-19692.7753615,"36111"
714481.33884612,-752100.13948424,"29161"
623131.74864425,-1237062.42041279,"05099"
1724843.74135101,-781337.64315771,"37197"
-609479.16874282,-783692.99397831,"08079"
1818937.03959671,-1850265.72025473,"12071"
2102953.86322734,-509032.46146035,"51001"
-1824162.43135632,-406683.57006021,"06115"
1961578.6076659,-615965.77679188,"51053"
669867.96618584,195646.587635,"55007"
1546390.49590494,-523729.10289252,"54053"
1156529.45627,-1269986.69882107,"01065"
1707342.51088003,-676262.31770965,"51750"
1099289.60773155,261909.57034649,"26095"
-183199.07512407,-1358279.18977114,"48115"
1026711.28472175,-1609662.7892177,"22087"
930702.38239236,-1618773.20255945,"22089"
474933.22892308,-1347433.16891598,"48459"
2104803.62396464,-65998.1194694,"36071"
438852.29468965,-1501966.3873219,"48225"
-1593129.77230817,607755.43091673,"53057"
-1544767.72024335,-334621.61862143,"32027"
1491762.79694509,-919065.73457745,"37173"
1320571.00981958,-801931.34382703,"21053"
317005.11339079,-426323.75048687,"31153"
-453468.44884549,-982860.76747388,"35033"
-1887570.98707628,-501083.88634163,"06095"
1482070.38158036,-757327.14221497,"21095"
980896.10445659,-592222.42095635,"17049"
342087.36411649,-1088223.16223315,"40063"
1831171.48971712,-633682.43404567,"51031"
1809657.27139031,-857965.18360002,"37123"
1001199.1509458,227373.75784147,"26003"
2155725.80638661,48900.28751577,"25003"
1705428.44661252,26734.34399221,"36063"
-935982.28604847,-403276.37662518,"49043"
828157.91750475,-1524784.98774274,"22125"
1679830.5323388,-407531.87634157,"54049"
2012353.03444777,-646647.08815682,"51175"
654848.65169067,-947432.88993931,"05089"
-169954.57543607,-1310527.94829319,"48305"
-401485.13477828,-582977.3425146,"08005"
-1777863.13286649,-675551.29042352,"06039"
484418.77666754,305942.86382502,"27061"
-1274004.03667246,-501451.79973791,"32033"
-87953.85475566,423553.75702732,"38009"
175062.62984452,-396845.95286006,"31125"
-934462.65061271,304509.71778009,"30049"
878014.05468467,-1028116.71589623,"05035"
1238372.77571162,-489000.54286127,"18139"
1630987.92486478,-1229760.83497178,"13283"
949001.03213869,-1306608.77273943,"28089"
1857172.66335736,-1894707.969167,"12021"
1917114.5008336,-302599.41639185,"42001"
795419.97338103,-298593.15574457,"19045"
1378913.61969243,-820867.97629819,"47151"
1796256.83227005,-583106.22461685,"51530"
1400404.85903665,-1372176.33562999,"01067"
674322.97522813,-408153.28618994,"19101"
220957.32199711,-1631460.27696093,"48453"
1095819.33795184,-717188.69772514,"21101"
-1439161.09106893,243485.58542898,"41059"
-1767235.77506123,520081.79393448,"53027"
-1730506.4489621,-558844.97179152,"06109"
-124154.62705201,-1113372.78317353,"48011"
1098821.54491865,-1066148.10382581,"01033"
-256495.51182142,429994.3774839,"38023"
1373248.99674134,-26892.59863496,"26151"
1296976.70470476,-795611.35122582,"21057"
2097715.55437321,173906.09336066,"36115"
1771626.44511896,-717751.33772933,"51089"
1207842.91471939,-574902.59226194,"18071"
183801.69601574,-1473087.66196988,"48193"
167051.29172875,-1242364.55935834,"48077"
1631027.11386824,-1150960.03184368,"13163"
1351359.94025879,-1186468.58994467,"01111"
-1111140.19505755,397672.41010857,"30089"
1925113.42467315,15649.44796806,"36023"
2042271.64617594,89169.72639018,"36057"
1256268.5863073,-1080616.39257556,"01095"
-976993.17668612,-367178.64875137,"49029"
1830226.17905955,-1123033.89190169,"45035"
875882.99659254,-70542.42567118,"55047"
1574063.17471213,-728753.45917085,"51167"
362905.81847598,-1259368.70380387,"48147"
-4470.43641862,376525.32849213,"38069"
588748.29564721,-1233515.97874173,"05057"
1722075.03247836,-985506.09066522,"45039"
-970459.77167735,-296590.51522599,"49005"
1033453.58677162,-1189762.29046744,"28025"
1069710.10745771,-1113566.69472263,"28057"
1629366.71237395,-795933.88261941,"37189"
-32138.93990288,-862360.92283766,"20119"
1908412.31039392,-1937506.30658618,"12087"
-1676684.42930451,-890874.43668261,"06029"
1184345.45729874,-919580.5275644,"47187"
1142475.32843086,-680079.28278422,"18147"
-1647722.44756477,226033.45600333,"41065"
882045.99268461,245962.09075117,"26013"
-300494.971937,-687872.21730337,"08073"
-1645055.63231632,597703.02274413,"53029"
449707.41642089,373782.61060415,"27071"
1417264.03157529,-1452354.31689227,"12063"
597088.23879528,-1294822.94580504,"05073"
1630838.02084974,-338082.49966126,"54009"
545811.91670501,-637480.71424235,"29107"
1049844.67621543,-328027.93226091,"18089"
803228.94312747,132710.04372566,"55085"
1040452.49969865,-1120270.84917021,"28081"
202148.75881708,-455867.40263904,"31185"
1678855.08606644,-96777.48695165,"36013"
-291113.16535097,209685.69467131,"38033"
1737335.92687898,40168.71591948,"36073"
2079280.03075085,-101021.46771082,"34037"
2065833.25670279,-577707.88320666,"51735"
-66814.58430688,-272834.72477519,"31031"
-989351.12524351,-53141.67700537,"16051"
1533526.67583062,-1355007.40753186,"13321"
129540.96305849,-1990734.35651253,"48247"
1914553.15333556,-714097.75195255,"37181"
2311963.48156544,335982.22022705,"23001"
168530.48004784,-1416102.60228365,"48143"
-427330.25116552,-1472184.87218751,"48109"
584944.50806041,-189831.81922204,"19067"
931970.99440119,187001.69098723,"26043"
-1841132.41761609,-542722.74241251,"06077"
1905739.6763528,-863516.31387119,"37051"
681984.50817639,-111688.77708809,"27055"
1638995.83665528,-994664.18536059,"45059"
1631079.97966734,-1062298.11710802,"45065"
2041411.8841858,-519354.93422721,"51103"
-1690365.45262816,105102.36155543,"41017"
364055.23054405,-1467384.41826917,"48161"
-1137953.54940193,-123463.5974738,"16063"
1882797.31891474,-341694.11971356,"24043"
374398.7225807,-780924.64051142,"20207"
1269549.08744741,-145379.14967974,"26065"
384643.56212757,181699.20436389,"27159"
1844424.31520685,-849222.3336876,"37125"
1450025.22787631,-775077.4011853,"21013"
-1507341.82496246,223636.28662102,"41049"
1280833.53180293,-310852.57922384,"39125"
351401.92988776,113723.21283507,"27041"
-483192.38904216,-1036409.50792253,"35047"
-712455.73177318,129348.06046914,"30095"
-737933.67631862,-16320.73276287,"56029"
-1024471.15387567,129328.58375258,"30001"
1039296.88907284,-1023302.494991,"47109"
-406408.58025735,-398794.49427694,"56021"
1734495.6210224,-200045.61014719,"42065"
1834850.71699046,-768213.59522825,"37001"
2104048.42287205,-197038.60721602,"34021"
73094.08197948,-142662.55689439,"46015"
1244749.92939392,87177.9951938,"26135"
549614.20826629,-229424.46999593,"19069"
1639953.04519202,-282771.60025337,"42007"
121845.76028391,-341906.11578439,"31183"
59126.38210739,-676057.55709742,"20051"
191065.47086726,-105917.98928,"46097"
582194.10056665,-797612.86362679,"29167"
1735772.76432938,-467102.0708067,"54083"
890583.57953219,-753194.60619285,"29157"
59250.11093528,-1409324.65771728,"48059"
1712526.23471955,-167033.03101534,"42053"
1937646.91779095,-700959.86949156,"37185"
1678316.62262046,-1221183.56830236,"13043"
1788390.31382012,-1482310.63542371,"12109"
2041191.30868847,-866404.27151293,"37133"
1433466.23015625,-728164.33093417,"21051"
406135.76968186,-429388.41553329,"19137"
1092507.51266135,-16782.28776126,"26105"
1668923.88034747,-631709.31551905,"54089"
-1805947.08684936,-133661.63508646,"06093"
1683945.27254165,-846095.37071738,"37035"
529755.55648547,52508.77899524,"27003"
199109.09865173,-955028.23982967,"40047"
-1368565.60393297,117173.57092987,"41001"
1806426.13232385,-266597.90408872,"42013"
178406.32111427,-12065.58126113,"46025"
510606.72049978,-1507554.15995591,"48005"
1918547.90666976,-79302.02623054,"42015"
1759542.4552626,-1434622.43229999,"12031"
167015.38974844,376933.455275,"38099"
-589543.05507828,-1440856.35600028,"48141"
558592.6562164,-1192878.1128951,"05061"
905240.21389785,-588452.31798203,"17135"
1611314.26598794,-774389.81640156,"47091"
675251.36975062,-439256.05041338,"19177"
931431.35796164,-70827.55575979,"55039"
397695.49551646,-629015.95142181,"20087"
932238.98195294,236500.15777152,"26103"
1667171.20405746,-188481.45878442,"42121"
332612.73117401,-1543754.03805304,"48395"
254659.00952795,-1353103.89101066,"48439"
1730807.28841186,-1142650.37669046,"45005"
423380.05154335,-394794.83933391,"19029"
1401190.73191174,-1415619.41027837,"01069"
1774936.90514737,-1606397.54583916,"12069"
249057.97775399,-575392.52472608,"20201"
-486162.66978367,403252.42799913,"30105"
1950970.38779566,-28611.92119621,"36007"
2084762.4993725,-627124.48387082,"51550"
1262665.55629493,-1158891.05455291,"01115"
943949.7403319,-893029.93926308,"47095"
916157.15840219,-1173727.70353295,"28135"
1633857.73043316,-131397.31902071,"42049"
1435166.82205066,-410998.19418113,"39049"
1318990.22635004,-521674.43267966,"39061"
2033355.67258626,-829171.77807687,"37103"
144594.8775555,-1725482.38880739,"48029"
321810.16611297,-404723.01541688,"31055"
792926.31132277,-955687.66844513,"05075"
1947058.58541615,-409083.20278843,"51610"
846696.71674749,-658516.24959823,"29510"
838248.70895059,-1661322.38930238,"22101"
586801.39665697,-1184781.81103264,"05109"
1952433.99853472,-581263.85518839,"51041"
1474010.35309635,-1469623.22568993,"12039"
1492500.13204539,-1357131.6690873,"13095"
867253.03065077,-1453958.82622041,"28037"
701102.39006675,-509618.29354566,"29111"
969265.84162961,-873793.30829691,"21075"
-1642135.23187452,-1074085.86874222,"06059"
177164.80211711,-2061693.92751824,"48215"
1348097.29622127,-1455603.45995149,"12059"
643408.5039343,-686222.41322843,"29135"
-999778.33398775,-462120.58122698,"49049"
1166038.16253546,-6612.51001756,"26133"
-1555370.20797344,-1178949.8656124,"06073"
2292198.73103972,130127.12553946,"25017"
554246.49220337,-595448.18429959,"29033"
1837520.5328131,-363354.04400632,"54065"
999670.12883246,-469372.07601034,"17019"
696842.69272167,-1603031.40196365,"22053"
-1885852.14791957,-755265.7035288,"06053"
1931686.9015302,-1734540.83401684,"12111"
1577693.75113539,-1140071.08831191,"13141"
-616184.22318415,-671300.33354297,"08051"
-644223.52252426,-754845.07811726,"08053"
677115.17681586,-1282329.24544086,"05139"
2171214.42387697,-4010.24622126,"09005"
449095.70793306,-701369.3876615,"20121"
-92058.21471126,-579023.36359566,"20153"
-1852076.07193896,-401956.8919403,"06101"
288776.96301703,-694836.00140953,"20127"
782938.66133558,-558989.84203814,"17149"
-739248.74215414,-522731.44764906,"08103"
-579761.92839015,76353.01929978,"30003"
1329423.64747202,-1356875.20527862,"01109"
1800635.0962911,-938583.59551201,"45025"
598319.9339917,-447398.2873118,"19007"
-1643096.78023077,-445863.63874159,"32019"
908999.51381918,-157552.85318747,"55055"
493569.838078,-1405984.53365233,"48401"
-1565111.93152996,229608.35810162,"41021"
1261640.5769745,-391938.51533631,"18075"
1426511.55479036,-1133487.85995217,"13121"
201526.18732627,-1392757.14661277,"48221"
1658925.34524995,-1115779.28976011,"13245"
992483.06660114,-323041.95410984,"17197"
1475781.72331915,-569315.02697829,"21089"
1168952.4537112,-778336.97710814,"21031"
-1359701.3529571,300228.33988659,"53013"
-998068.23649706,-344677.89804996,"49057"
786328.55301117,-353269.55292243,"17161"
-381133.73352333,-469951.77524777,"08123"
1531359.68909962,-259372.70894353,"39153"
1552649.22459239,-328440.51408383,"39157"
1287058.52975608,-339472.28760169,"39161"
1955127.80733984,-1869085.64585219,"12011"
1358683.80786844,-528863.52713027,"39025"
-396668.7522497,-1570456.40571359,"48243"
1578056.35700169,-1112325.50674936,"13265"
1471036.37824444,-1332936.9230268,"13273"
391647.89309541,-1781732.0471835,"48321"
2328255.9663199,376498.31191375,"23011"
-677380.17684136,-725071.34175589,"08091"
1457015.98447898,-1307286.04976635,"13307"
743196.90533368,-1439310.98893005,"22059"
1932279.67335164,-189594.59841635,"42097"
259379.40292299,-2086967.94491063,"48061"
-1325639.81964171,77493.84104233,"16087"
-550220.74062851,-1340961.2779497,"35035"
773326.15450108,-692497.2008816,"29071"
738798.64479685,14423.20677433,"55019"
2047923.82525405,-707498.41965786,"37015"
875604.57396365,-671143.4447843,"17163"
-1057017.17284981,303767.19630984,"30063"
801000.95747383,-1150228.48812819,"05001"
1037881.88523001,-457259.06760691,"17183"
-408489.62724856,-1379556.54143232,"35015"
940526.0521144,-508216.19390659,"17115"
-855546.06281401,322719.6134416,"30013"
1603519.66777368,-520657.05877703,"54087"
-1042225.39621968,-58320.03628385,"16023"
1467361.73882802,-1210530.19691412,"13293"
-195714.50794518,-429441.5629021,"31049"
-879042.27848589,213326.90953434,"30007"
-1482226.97897287,-976466.14490869,"06071"
-1814600.35874734,254853.05486586,"41053"
976299.4156262,-158428.45675996,"55079"
1762353.98874668,-906931.95139648,"37179"
-1712604.55606896,257055.45011308,"41005"
1606740.67385083,-282900.32230211,"39029"
2166324.01206176,145418.70881598,"50025"
134996.3640756,-1492044.24829888,"48333"
669309.9501849,-688739.86124444,"29051"
-863664.99573939,-1247502.5999081,"04011"
-88580.41717895,-535649.28993263,"31087"
983494.75552669,-859318.25551525,"21105"
1459159.92516966,-683196.42311229,"21025"
479686.12290208,-614750.31053091,"29047"
1791808.24009903,-636283.21015149,"51019"
1263379.7486373,-624060.36786118,"21185"
999473.64369548,-816568.2938173,"21145"
1058156.41154513,221004.54629595,"26153"
508116.45431572,-1266002.47472228,"48037"
738294.83302819,-629652.86006573,"29139"
1160063.56430555,105340.04759419,"26009"
59349.75119541,-200684.90791194,"46053"
203768.9367196,-687949.32157498,"20169"
440319.31252399,-1667145.6873231,"48201"
1519917.21347605,-514662.42014051,"39053"
1757953.4430278,-1307534.90811843,"13191"
748680.3379884,-1650415.12238886,"22113"
1066666.74257281,-1327299.17558945,"28075"
190740.62174591,-1655033.84022566,"48209"
1718715.56471676,-951819.0493999,"45023"
875553.38444457,-532167.84011876,"17167"
649901.34125511,-1513751.6822929,"22115"
1856326.68777547,-98456.74818982,"42117"
-645300.50646458,-1376441.41199786,"35013"
-1767255.19466746,245426.98569245,"41047"
491054.37229523,-649943.19768381,"29095"
648772.4140813,-788320.15720475,"29105"
-251154.26382234,379664.57601225,"38105"
-1305459.079934,12696.08742061,"16045"
1940736.04536025,-328247.87498625,"24013"
-1194579.0506864,198776.52338574,"16049"
-1829151.60929434,-219235.58727662,"06089"
379613.33476189,410320.70350261,"27077"
-556408.90365617,163257.09587609,"30103"
617931.88237334,189031.14402708,"55031"
1576171.18680632,-689099.32066633,"51027"
1764259.63917406,-522515.20221512,"51091"
